,0,1
0,/data,"{""sample_key"":""5158794_50"",""timestamp0"":5158794,""timestamp"":50,""stroke_id"":49,""xyp"":[0.4233905828272606,0.2574134239783654,0.030026223776223458],""rel_xyp"":[-0.0012941759446694068,0.02740243765024042,-0.03258741258741254],""rel_xyp_lp"":[0.0000028806918632710074,0.00028345586882971244,-0.0019739554276732543],""xyp_sg"":[-1.61589284e-7,0.000122563418699,-0.000638363824692],""s"":0.012256352521971244,""angle"":1.5721147396793425,""da"":0,""segment_id"":16}"
1,/data,"{""sample_key"":""5158794_60"",""timestamp0"":5158794,""timestamp"":60,""stroke_id"":49,""xyp"":[0.422046326754386,0.26666259765625,0.026704545454544995],""rel_xyp"":[-0.00263843201754399,0.036651611328125,-0.035909090909091],""rel_xyp_lp"":[-0.000004050355181240627,0.0009337100214208833,-0.004419303528288408],""xyp_sg"":[-0.00000441676093,0.000338430108968,-0.001268206513487],""s"":0.033845892872430644,""angle"":1.5838463187487863,""da"":0,""segment_id"":16}"
2,/data,"{""sample_key"":""5158815_70"",""timestamp0"":5158815,""timestamp"":70,""stroke_id"":49,""xyp"":[0.42075729688805363,0.27275158110119047,0.026190476190475948],""rel_xyp"":[-0.003927461883876382,0.042740594773065466,-0.03642316017316005],""rel_xyp_lp"":[-0.00003916061713641749,0.002446520316788089,-0.008320689326617111],""xyp_sg"":[-0.000018312783141,0.000774643442128,-0.002168723847717],""s"":0.07748598714982506,""angle"":1.5944321982756777,""da"":0,""segment_id"":16}"
3,/data,"{""sample_key"":""5158815_80"",""timestamp0"":5158815,""timestamp"":80,""stroke_id"":49,""xyp"":[0.4194682670217212,0.27884056454613093,0.0256764069264069],""rel_xyp"":[-0.005216491750208829,0.04882957821800593,-0.036937229437229095],""rel_xyp_lp"":[-0.00014221024874055884,0.005318431448116606,-0.013616704912471219],""xyp_sg"":[-0.00005185057671,0.0015150612453,-0.003254703711718],""s"":0.15159482376767178,""angle"":1.6050063944643729,""da"":0,""segment_id"":16}"
4,/data,"{""sample_key"":""5158828_90"",""timestamp0"":5158828,""timestamp"":90,""stroke_id"":49,""xyp"":[0.414891457911606,0.2933091383713942,0.020668706293706235],""rel_xyp"":[-0.009793300860324039,0.06329815204326922,-0.04194493006992976],""rel_xyp_lp"":[-0.0003730973028950791,0.009928696726803677,-0.019844950121864918],""xyp_sg"":[-0.000118509640743,0.002592363394797,-0.004341570660472],""s"":0.25950708093677255,""angle"":1.6164794237174727,""da"":0,""segment_id"":16}"
5,/data,"{""sample_key"":""5158848_100"",""timestamp0"":5158848,""timestamp"":100,""stroke_id"":49,""xyp"":[0.41122875548245597,0.3036163330078125,0.017664772727272803],""rel_xyp"":[-0.01345600328947405,0.07360534667968749,-0.04494886363636319],""rel_xyp_lp"":[-0.0008073685133192278,0.016369070049136604,-0.0262490588258047],""xyp_sg"":[-0.000233901562751,0.003953620791435,-0.005190251860768],""s"":0.39605337144789554,""angle"":1.629888803395873,""da"":0.011413219473596858,""segment_id"":16}"
6,/data,"{""sample_key"":""5158848_110"",""timestamp0"":5158848,""timestamp"":110,""stroke_id"":49,""xyp"":[0.40841899671052595,0.310528564453125,0.016329545454545805],""rel_xyp"":[-0.016265762061404065,0.08051757812499999,-0.04628409090909019],""rel_xyp_lp"":[-0.0015333429041587499,0.024399618542906617,-0.032021717834498684],""xyp_sg"":[-0.000414204172557,0.005458102095872,-0.0055898623541],""s"":0.5473796085490027,""angle"":1.6465390978611154,""da"":0.01290962081023761,""segment_id"":16}"
7,/data,"{""sample_key"":""5158861_120"",""timestamp0"":5158861,""timestamp"":120,""stroke_id"":49,""xyp"":[0.4015938659750333,0.32418118990384615,0.014195804195804226],""rel_xyp"":[-0.02309089279689669,0.09417020357572115,-0.04841783216783177],""rel_xyp_lp"":[-0.002652115098332202,0.03355705197279821,-0.03657987925576954],""xyp_sg"":[-0.000674356124364,0.006914929952472,-0.005441688932478],""s"":0.6947734337901936,""angle"":1.668010676898805,""da"":0.015606823901250733,""segment_id"":16}"
8,/data,"{""sample_key"":""5158882_130"",""timestamp0"":5158882,""timestamp"":130,""stroke_id"":49,""xyp"":[0.3935155270989973,0.3391767229352679,0.012581168831168428],""rel_xyp"":[-0.03116923167293273,0.1091657366071429,-0.05003246753246757],""rel_xyp_lp"":[-0.004273132386976004,0.04333647985579095,-0.039742079704870883],""xyp_sg"":[-0.00102627184242,0.008146565407515,-0.004802335519344],""s"":0.821095377124145,""angle"":1.6961122045748003,""da"":0.01973874352175875,""segment_id"":16}"
9,/data,"{""sample_key"":""5158882_140"",""timestamp0"":5158882,""timestamp"":140,""stroke_id"":49,""xyp"":[0.3887591700605682,0.3468206496465774,0.01341991341991319],""rel_xyp"":[-0.03592558871136181,0.11680966331845238,-0.049193722943722804],""rel_xyp_lp"":[-0.006505808779737747,0.05335185654032155,-0.041730142616355693],""xyp_sg"":[-0.001477796118706,0.009049815125763,-0.003863934893161],""s"":0.9169680211378765,""angle"":1.732663386624481,""da"":0.025512227317090075,""segment_id"":16}"
10,/data,"{""sample_key"":""5158894_150"",""timestamp0"":5158894,""timestamp"":150,""stroke_id"":49,""xyp"":[0.3820558068347957,0.35748291015625,0.014176136363636333],""rel_xyp"":[-0.04262895193713434,0.127471923828125,-0.04843749999999966],""rel_xyp_lp"":[-0.009453637722511324,0.06342616093815259,-0.04301416534551605],""xyp_sg"":[-0.002031766111031,0.009625425562263,-0.002880304120481],""s"":0.9837524626886585,""angle"":1.7788257911277474,""da"":0.03292260962589394,""segment_id"":16}"
