,0,1
0,/data,"{""sample_key"":""2111372_50"",""timestamp0"":2111372,""timestamp"":50,""stroke_id"":52,""xyp"":[0.40654125548245584,0.6490364074707031,0.020710227272727248],""rel_xyp"":[0.0015762061403508665,0.001697540283203125,0.0005965909090912477],""rel_xyp_lp"":[0.000039231040168157914,0.000044106189805166024,-0.00003034575812071695],""xyp_sg"":[0.000014838439711,0.00001661657916,-0.000007040439414],""s"":0.002227756710319886,""angle"":0.8418676574531935,""da"":0,""segment_id"":0}"
1,/data,"{""sample_key"":""2111372_60"",""timestamp0"":2111372,""timestamp"":60,""stroke_id"":52,""xyp"":[0.4068496436403506,0.6493492126464844,0.02088068181818175],""rel_xyp"":[0.001884594298245612,0.002010345458984375,0.0007670454545457492],""rel_xyp_lp"":[0.00010887792682997402,0.00012177683323941397,-0.000040793062481156],""xyp_sg"":[0.000035178250982,0.00003912746979,-0.000006907139323],""s"":0.005261623546320989,""angle"":0.838496451876283,""da"":0,""segment_id"":0}"
2,/data,"{""sample_key"":""2111385_70"",""timestamp0"":2111385,""timestamp"":70,""stroke_id"":52,""xyp"":[0.409435359733468,0.6506793682391827,0.01980769230769208],""rel_xyp"":[0.00447031039136303,0.0033405010516827094,-0.00030594405594392207],""rel_xyp_lp"":[0.00024339436395724379,0.00027012676772477143,-0.00002985642372946127],""xyp_sg"":[0.000070633919677,0.000077485725342,-5.99878604e-7],""s"":0.010484840599986606,""angle"":0.8316237983203526,""da"":0,""segment_id"":0}"
3,/data,"{""sample_key"":""2111398_80"",""timestamp0"":2111398,""timestamp"":80,""stroke_id"":52,""xyp"":[0.4136895348346826,0.6526324932391827,0.017884615384615003],""rel_xyp"":[0.00872448549257765,0.005293626051682709,-0.002229020979020998],""rel_xyp_lp"":[0.000465607203384579,0.0005080777878332947,0.000017973898857721333],""xyp_sg"":[0.000125959166326,0.000134012385388,0.000013620553545],""s"":0.018391582590664337,""angle"":0.8163655694527779,""da"":0,""segment_id"":0}"
4,/data,"{""sample_key"":""2111398_90"",""timestamp0"":2111398,""timestamp"":90,""stroke_id"":52,""xyp"":[0.4155082342273957,0.6530080942007211,0.017534965034965003],""rel_xyp"":[0.010543184885290713,0.005669227013221145,-0.002578671328670998],""rel_xyp_lp"":[0.0008060457135652963,0.0008467661964607968,0.00009926410056970482],""xyp_sg"":[0.000208299825317,0.000208797966479,0.000031640367524],""s"":0.029493288733686233,""angle"":0.7865924658726843,""da"":0,""segment_id"":0}"
5,/data,"{""sample_key"":""2111411_100"",""timestamp0"":2111411,""timestamp"":100,""stroke_id"":52,""xyp"":[0.41763532177800244,0.6530879094050481,0.01679195804195823],""rel_xyp"":[0.012670272435897467,0.005749042217548128,-0.0033216783216777693],""rel_xyp_lp"":[0.0013245527455158469,0.0012968107367674247,0.00017384362607191487],""xyp_sg"":[0.000330009992467,0.000300412008073,0.000040632512537],""s"":0.04462667024577586,""angle"":0.7384831351608284,""da"":-0.024505796587857787,""segment_id"":0}"
6,/data,"{""sample_key"":""2111424_110"",""timestamp0"":2111424,""timestamp"":110,""stroke_id"":52,""xyp"":[0.4201208776147097,0.6528249887319711,0.015979020979021],""rel_xyp"":[0.015155828272604699,0.005486121544471145,-0.004134615384615001],""rel_xyp_lp"":[0.0021213239915941298,0.0018723825199988362,0.0001627596873178223],""xyp_sg"":[0.000508112600073,0.000405887229135,0.000020718289306],""s"":0.0650325193367005,""angle"":0.6740170774113959,""da"":-0.03930958761098627,""segment_id"":0}"
7,/data,"{""sample_key"":""2111437_120"",""timestamp0"":2111437,""timestamp"":120,""stroke_id"":52,""xyp"":[0.42281861504723356,0.6523554875300481,0.015096153846153613],""rel_xyp"":[0.017853565705128582,0.005016620342548128,-0.005017482517482387],""rel_xyp_lp"":[0.003312993968425602,0.002578976321042771,-0.000027789744052542283],""xyp_sg"":[0.000757984118536,0.000518715474755,-0.000047843943321],""s"":0.09184800856322917,""angle"":0.6001353625822545,""da"":-0.05450358022023351,""segment_id"":0}"
8,/data,"{""sample_key"":""2111437_130"",""timestamp0"":2111437,""timestamp"":130,""stroke_id"":52,""xyp"":[0.425507127192982,0.651885986328125,0.014090909090908998],""rel_xyp"":[0.020542077850877027,0.004547119140625,-0.006022727272727003],""rel_xyp_lp"":[0.004981229122217989,0.0033890000895721653,-0.0004670559582067178],""xyp_sg"":[0.001083169947378,0.000625636661425,-0.000174863700522],""s"":0.12508710433221643,""angle"":0.5237844611224051,""da"":-0.06639637820791325,""segment_id"":0}"
9,/data,"{""sample_key"":""2111450_140"",""timestamp0"":2111450,""timestamp"":140,""stroke_id"":52,""xyp"":[0.42890730431848817,0.651580810546875,0.012386363636363612],""rel_xyp"":[0.023942254976383193,0.004241943359375,-0.0077272727272723885],""rel_xyp_lp"":[0.0071289240719920365,0.004225142066083822,-0.0011693295153918193],""xyp_sg"":[0.001466812798753,0.000704970385414,-0.000353032024577],""s"":0.16274283489285704,""angle"":0.4480186692875742,""da"":-0.07311615480354995,""segment_id"":0}"
10,/data,"{""sample_key"":""2111463_150"",""timestamp0"":2111463,""timestamp"":150,""stroke_id"":52,""xyp"":[0.4328609986504721,0.6513906625600961,0.011936188811188615],""rel_xyp"":[0.02789594930836714,0.004051795372596145,-0.008177447552447386],""rel_xyp_lp"":[0.009673415986627288,0.00496872976905929,-0.0020903141285804725],""xyp_sg"":[0.001871009240858,0.000729644787498,-0.000557718565688],""s"":0.2008247269461366,""angle"":0.3718334272072853,""da"":-0.07564839937029016,""segment_id"":0}"
11,/data,"{""sample_key"":""2111476_160"",""timestamp0"":2111476,""timestamp"":160,""stroke_id"":52,""xyp"":[0.4370360998650472,0.6514000525841346,0.012303321678321539],""rel_xyp"":[0.032071050522942235,0.004061185396634581,-0.007810314685314462],""rel_xyp_lp"":[0.012480601218948457,0.005493874888376243,-0.0031489672162550797],""xyp_sg"":[0.002247462980449,0.000676063587889,-0.000754386070184],""s"":0.23469452109834288,""angle"":0.2922014815688591,""da"":-0.07678187959419105,""segment_id"":0}"
12,/data,"{""sample_key"":""2111488_170"",""timestamp0"":2111488,""timestamp"":170,""stroke_id"":52,""xyp"":[0.4412691885964913,0.651654561360677,0.013153409090909415],""rel_xyp"":[0.0363041392543863,0.004315694173177009,-0.0069602272727265855],""rel_xyp_lp"":[0.015421846295008902,0.005712466857988475,-0.004256305647251834],""xyp_sg"":[0.002556131687015,0.000535955070518,-0.000909448950551],""s"":0.26117153441705904,""angle"":0.20668021113244964,""da"":-0.0790025687698626,""segment_id"":0}"
13,/data,"{""sample_key"":""2111488_180"",""timestamp0"":2111488,""timestamp"":180,""stroke_id"":52,""xyp"":[0.4462376644736838,0.6520868937174479,0.014573863636363581],""rel_xyp"":[0.041272615131578816,0.00474802652994788,-0.0055397727272724195],""rel_xyp_lp"":[0.01842591850118555,0.005609335058270852,-0.005329934444862249],""xyp_sg"":[0.002782396972179,0.000325090542901,-0.000998258241452],""s"":0.28013241104653586,""angle"":0.11631095592681252,""da"":-0.0828568642796359,""segment_id"":0}"
14,/data,"{""sample_key"":""2111501_190"",""timestamp0"":2111501,""timestamp"":190,""stroke_id"":52,""xyp"":[0.45124172359986475,0.6527005709134615,0.01565996503496469],""rel_xyp"":[0.046276674257759776,0.005361703725961453,-0.004453671328671312],""rel_xyp_lp"":[0.021502794131163308,0.005252470742431407,-0.006288399044523158],""xyp_sg"":[0.002943373285234,0.000083314567746,-0.001006670529023],""s"":0.2944552192342308,""angle"":0.028298254857726166,""da"":-0.08629608703411647,""segment_id"":0}"
15,/data,"{""sample_key"":""2111514_200"",""timestamp0"":2111514,""timestamp"":200,""stroke_id"":52,""xyp"":[0.45634462508434537,0.6533203125,0.01644667832167808],""rel_xyp"":[0.05137957574224039,0.0059814453125,-0.003666958041957921],""rel_xyp_lp"":[0.02473238317373235,0.00477509779220831,-0.007039209090092527],""xyp_sg"":[0.003080283058807,-0.00013538672647,-0.000927965098526],""s"":0.3083256928651531,""angle"":-0.043924419612127306,""da"":-0.08506337586366965,""segment_id"":0}"
16,/data,"{""sample_key"":""2111527_210"",""timestamp0"":2111527,""timestamp"":210,""stroke_id"":52,""xyp"":[0.4615424152327936,0.6539588341346153,0.017412587412587312],""rel_xyp"":[0.056577365890688625,0.006619966947115308,-0.0027010489510486888],""rel_xyp_lp"":[0.02822788680657854,0.00433763772261581,-0.007480462847459575],""xyp_sg"":[0.003241072641686,-0.00027907898766,-0.000760090071708],""s"":0.3253065777084564,""angle"":-0.08589511408311712,""da"":-0.07453860259700734,""segment_id"":0}"
17,/data,"{""sample_key"":""2111527_220"",""timestamp0"":2111527,""timestamp"":220,""stroke_id"":52,""xyp"":[0.466814007675439,0.6546630859375,0.019204545454545002],""rel_xyp"":[0.061848958333334036,0.00732421875,-0.0009090909090909982],""rel_xyp_lp"":[0.03209110153485988,0.004083768721328889,-0.007523944701882331],""xyp_sg"":[0.00346130807884,-0.00031386516639,-0.000506975222379],""s"":0.3475509309341017,""angle"":-0.09043087839016956,""da"":-0.052767703757480744,""segment_id"":0}"
18,/data,"{""sample_key"":""2111544_230"",""timestamp0"":2111544,""timestamp"":230,""stroke_id"":52,""xyp"":[0.47077467911506726,0.6553452435661765,0.01933823529411735],""rel_xyp"":[0.06580962977296229,0.008006376378676516,-0.0007754010695186497],""rel_xyp_lp"":[0.036375569911492135,0.00410504747374285,-0.007128046548479052],""xyp_sg"":[0.003750959178433,-0.000233626866248,-0.000183381707757],""s"":0.3758227809873109,""angle"":-0.06220421184651235,""da"":-0.022751139218651927,""segment_id"":0}"
19,/data,"{""sample_key"":""2111557_240"",""timestamp0"":2111557,""timestamp"":240,""stroke_id"":52,""xyp"":[0.4756346997300944,0.6560410719651442,0.01910402097902093],""rel_xyp"":[0.07066965038798945,0.008702204777644162,-0.0010096153846150709],""rel_xyp_lp"":[0.04106678533103923,0.004424209630696808,-0.006320153566983817],""xyp_sg"":[0.004091224633157,-0.000060409165599,0.000180704490049],""s"":0.409167059600831,""angle"":-0.014764473092251422,""da"":0.008201079527635654,""segment_id"":0}"
20,/data,"{""sample_key"":""2111557_250"",""timestamp0"":2111557,""timestamp"":250,""stroke_id"":52,""xyp"":[0.482593201754386,0.656768798828125,0.018011363636364002],""rel_xyp"":[0.07762815241228105,0.009429931640625,-0.0021022727272719983],""rel_xyp_lp"":[0.04608206414899352,0.005000106716107438,-0.005198666743479253],""xyp_sg"":[0.004441547673196,0.000163878998137,0.000540172040928],""s"":0.44445699521217114,""angle"":0.03688009313913765,""da"":0.03212168197424277,""segment_id"":0}"
21,/data,"{""sample_key"":""2111570_260"",""timestamp0"":2111570,""timestamp"":260,""stroke_id"":52,""xyp"":[0.48837877446018907,0.6566983736478366,0.01674388111888092],""rel_xyp"":[0.08341372511808409,0.009359506460336564,-0.0033697552447550794],""rel_xyp_lp"":[0.051292146857886516,0.005749508691866913,-0.003920064178012215],""xyp_sg"":[0.004754273220897,0.000390657776734,0.000840826134663],""s"":0.47702963595002235,""angle"":0.08198563243150699,""da"":0.04439173266290031,""segment_id"":0}"
22,/data,"{""sample_key"":""2111583_270"",""timestamp0"":2111583,""timestamp"":270,""stroke_id"":52,""xyp"":[0.494284275894062,0.6561185396634615,0.01599650349650323],""rel_xyp"":[0.08931922655195701,0.008779672475961453,-0.004117132867132771],""rel_xyp_lp"":[0.056564900074769414,0.006574931225803356,-0.0026784649447245215],""xyp_sg"":[0.004992170725018,0.000577512430027,0.001029973616824],""s"":0.5025464073552057,""angle"":0.11517168111550494,""da"":0.04515018914477929,""segment_id"":0}"
