,0,1
0,/data,"{""sample_key"":""349805_1910"",""timestamp0"":349805,""timestamp"":1910,""stroke_id"":20,""xyp"":[0.5508540638706138,0.49909210205078125,0.007997159090908756],""rel_xyp"":[0.06781541255482476,0.00064849853515625,-0.0010369318181822438],""rel_xyp_lp"":[0.07272250792337155,0.026443292110969525,0.007261530015026356],""dx_dy"":[0.00046151716077518293,-0.004894707451826309],""s"":0.4916417306195029,""angle"":0.7351531203521333,""segment_id"":6}"
1,/data,"{""sample_key"":""358872_0"",""timestamp0"":358872,""timestamp"":0,""stroke_id"":21,""xyp"":[0.434861567982456,0.529022216796875,0.009261363636364],""rel_xyp"":[0,0,0],""rel_xyp_lp"":[0,0,0],""dx_dy"":[0,0],""s"":0,""angle"":0.8827779777940662,""segment_id"":6}"
2,/data,"{""sample_key"":""358897_10"",""timestamp0"":358897,""timestamp"":10,""stroke_id"":21,""xyp"":[0.434861567982456,0.529022216796875,0.0086477272727276],""rel_xyp"":[0,0,-0.0006136363636363995],""rel_xyp_lp"":[0,0,-2.0896628689645422e-7],""dx_dy"":[0,0],""s"":0,""angle"":0.8827779777940662,""segment_id"":6}"
3,/data,"{""sample_key"":""358897_20"",""timestamp0"":358897,""timestamp"":20,""stroke_id"":21,""xyp"":[0.434861567982456,0.529022216796875,0.0080340909090912],""rel_xyp"":[0,0,-0.001227272727272799],""rel_xyp_lp"":[0,0,-0.0000024197114941668615],""dx_dy"":[0,0],""s"":0,""angle"":0.8827779777940662,""segment_id"":6}"
4,/data,"{""sample_key"":""358909_30"",""timestamp0"":358909,""timestamp"":30,""stroke_id"":21,""xyp"":[0.43556115222953223,0.5301920572916666,0.007821969696969666],""rel_xyp"":[0.0006995842470762237,0.0011698404947916297,-0.0014393939393943338],""rel_xyp_lp"":[2.382347773793151e-7,3.983747361532944e-7,-0.000013610986437359984],""dx_dy"":[0,0],""s"":0,""angle"":0.8834840606230585,""segment_id"":6}"
5,/data,"{""sample_key"":""358930_40"",""timestamp0"":358930,""timestamp"":40,""stroke_id"":21,""xyp"":[0.4367706375313287,0.5322788783482143,0.007938311688311286],""rel_xyp"":[0.0019090695488727105,0.0032566615513393016,-0.0013230519480527132],""rel_xyp_lp"":[0.0000029322645796526815,0.000004925220690679852,-0.0000499047712440879],""dx_dy"":[0,0],""s"":0,""angle"":0.8845679223971926,""segment_id"":6}"
6,/data,"{""sample_key"":""358930_50"",""timestamp0"":358930,""timestamp"":50,""stroke_id"":21,""xyp"":[0.43753752871762774,0.5337756928943452,0.007884199134198905],""rel_xyp"":[0.002675960735171734,0.004753476097470233,-0.0013771645021650944],""rel_xyp_lp"":[0.000017533205988314808,0.000029623690207647147,-0.00013511505956607432],""dx_dy"":[0.00000379986765562823,0.000006417260110597414],""s"":0.0007457896588673934,""angle"":0.8845679223971926,""segment_id"":6}"
7,/data,"{""sample_key"":""358943_60"",""timestamp0"":358943,""timestamp"":60,""stroke_id"":21,""xyp"":[0.4386782009109315,0.5358933668870192,0.007770979020978999],""rel_xyp"":[0.003816632928475505,0.0068711500901441624,-0.0014903846153850007],""rel_xyp_lp"":[0.00006863283897108815,0.00011679902276573277,-0.00029025775382684246],""dx_dy"":[0.00001545606491531118,0.00002628233610029594],""s"":0.0030490180936741463,""angle"":0.8861991383757672,""segment_id"":6}"
8,/data,"{""sample_key"":""358943_70"",""timestamp0"":358943,""timestamp"":70,""stroke_id"":21,""xyp"":[0.4413139971322538,0.5404944786658654,0.007421328671328999],""rel_xyp"":[0.006452429149797767,0.011472261868990419,-0.0018400349650350006],""rel_xyp_lp"":[0.00020064973474878645,0.000344275013948834,-0.0005192320997036414],""dx_dy"":[0.00004665235743342497,0.00007996270805004144],""s"":0.009257687147874573,""angle"":0.8861991383757672,""segment_id"":6}"
9,/data,"{""sample_key"":""358967_80"",""timestamp0"":358967,""timestamp"":80,""stroke_id"":21,""xyp"":[0.44253486499451766,0.5426025390625,0.0075568181818183745],""rel_xyp"":[0.007673297012061653,0.013580322265625,-0.0017045454545456251],""rel_xyp_lp"":[0.00047435156363092424,0.0008208632873761496,-0.0008016004967110505],""dx_dy"":[0.00011259551268630148,0.00019465274571121263],""s"":0.022487205448878056,""angle"":0.8873385466713457,""segment_id"":6}"
10,/data,"{""sample_key"":""358967_90"",""timestamp0"":358967,""timestamp"":90,""stroke_id"":21,""xyp"":[0.44359851859466387,0.54443359375,0.007746212121212124],""rel_xyp"":[0.008736950612207861,0.015411376953125,-0.0015151515151518753],""rel_xyp_lp"":[0.0009564038992876305,0.0016682799529254045,-0.0010984255338301907],""dx_dy"":[0.00022834601112584676,0.0003981376790045931],""s"":0.045897223471605526,""angle"":0.8873385466713457,""segment_id"":6}"
11,/data,"{""sample_key"":""358980_100"",""timestamp0"":358980,""timestamp"":100,""stroke_id"":21,""xyp"":[0.4461203715418354,0.5488351675180289,0.008168706293706307],""rel_xyp"":[0.011258803559379416,0.019812950721153855,-0.0010926573426576925],""rel_xyp_lp"":[0.0017044512532964047,0.0029926729620433036,-0.001366447168296276],""dx_dy"":[0.0004027390993189477,0.0007075752817531711],""s"":0.08141631049539869,""angle"":0.8897370360039387,""segment_id"":6}"
12,/data,"{""sample_key"":""359005_110"",""timestamp0"":359005,""timestamp"":110,""stroke_id"":21,""xyp"":[0.4495456414473684,0.554754638671875,0.00868409090909104],""rel_xyp"":[0.014684073464912406,0.025732421875000022,-0.0005772727272729591],""rel_xyp_lp"":[0.002750310761750737,0.004851534905134955,-0.0015704539687907788],""dx_dy"":[0.0006329421743669382,0.0011186329457039397],""s"":0.12852841955406674,""angle"":0.8902202719184805,""segment_id"":6}"
13,/data,"{""sample_key"":""359005_120"",""timestamp0"":359005,""timestamp"":120,""stroke_id"":21,""xyp"":[0.45075178179824565,0.556463623046875,0.008638636363636239],""rel_xyp"":[0.015890213815789644,0.027441406250000022,-0.0006227272727277605],""rel_xyp_lp"":[0.004090582128168098,0.007234811773097746,-0.0016877186677738381],""dx_dy"":[0.0009026367991537454,0.0016011151923652743],""s"":0.18380215043381315,""angle"":0.8902202719184805,""segment_id"":6}"
14,/data,"{""sample_key"":""359005_130"",""timestamp0"":359005,""timestamp"":130,""stroke_id"":21,""xyp"":[0.45195792214912284,0.558172607421875,0.00859318181818144],""rel_xyp"":[0.017096354166666827,0.029150390625000022,-0.0006681818181825602],""rel_xyp_lp"":[0.0056931922561865005,0.010076128877282119,-0.0017065167787993947],""dx_dy"":[0.0011859707588669434,0.002105783665976787],""s"":0.24167853625802335,""angle"":0.8902202719184805,""segment_id"":6}"
15,/data,"{""sample_key"":""359017_140"",""timestamp0"":359017,""timestamp"":140,""stroke_id"":21,""xyp"":[0.4559875845211989,0.5621744791666667,0.009673295454545],""rel_xyp"":[0.02112601653874291,0.03315226236979174,0.0004119318181810012],""rel_xyp_lp"":[0.007512277837504995,0.013278830290608985,-0.001624809277401446],""dx_dy"":[0.0014558534662852945,0.0025796908629278524],""s"":0.2962146901078398,""angle"":0.8886763786994818,""segment_id"":6}"
16,/data,"{""sample_key"":""359034_150"",""timestamp0"":359034,""timestamp"":150,""stroke_id"":21,""xyp"":[0.4596706898219816,0.5653489056755515,0.010638368983956766],""rel_xyp"":[0.024809121839525605,0.036326688878676516,0.001377005347592766],""rel_xyp_lp"":[0.009498524684202448,0.016729165089761935,-0.0014508176498184361],""dx_dy"":[0.001691812355424032,0.00297992788867652],""s"":0.3426689257530877,""angle"":0.8868392547651583,""segment_id"":6}"
17,/data,"{""sample_key"":""359034_160"",""timestamp0"":359034,""timestamp"":160,""stroke_id"":21,""xyp"":[0.4617971571852428,0.5667132209329044,0.011006016042780294],""rel_xyp"":[0.02693558920278677,0.03769100413602944,0.001744652406416294],""rel_xyp_lp"":[0.011608011369894734,0.020297660726202607,-0.001200264144576534],""dx_dy"":[0.001884019091146922,0.0032778734118689536],""s"":0.37807382929850475,""angle"":0.8868392547651583,""segment_id"":6}"
18,/data,"{""sample_key"":""359058_170"",""timestamp0"":359058,""timestamp"":170,""stroke_id"":21,""xyp"":[0.46393000730994166,0.5676778157552084,0.011420454545454334],""rel_xyp"":[0.02906843932748565,0.03865559895833337,0.002159090909090335],""rel_xyp_lp"":[0.013816775526513753,0.02384820319433989,-0.0008873115742302942],""dx_dy"":[0.0020342900073044242,0.0034562979069709164],""s"":0.40105275283371605,""angle"":0.8832279858060412,""segment_id"":6}"
19,/data,"{""sample_key"":""359058_180"",""timestamp0"":359058,""timestamp"":180,""stroke_id"":21,""xyp"":[0.466064453125,0.56854248046875,0.011846590909091],""rel_xyp"":[0.03120288514254399,0.039520263671875,0.0025852272727269997],""rel_xyp_lp"":[0.016129705959220936,0.027255000155127107,-0.0005162396341421938],""dx_dy"":[0.0021553107085743187,0.0035071377833614196],""s"":0.4116476610157816,""angle"":0.8832279858060412,""segment_id"":6}"
20,/data,"{""sample_key"":""359071_190"",""timestamp0"":359071,""timestamp"":190,""stroke_id"":21,""xyp"":[0.4694221280364371,0.5695589505709134,0.012679195804196075],""rel_xyp"":[0.034560560053981115,0.040536733774038436,0.0034178321678320755],""rel_xyp_lp"":[0.018567369387215496,0.03041163758274189,-0.00008281809566016107],""dx_dy"":[0.00226593839953523,0.003432228441488441],""s"":0.41127446924226224,""angle"":0.8775803742661553,""segment_id"":6}"
21,/data,"{""sample_key"":""359092_200"",""timestamp0"":359092,""timestamp"":200,""stroke_id"":21,""xyp"":[0.4742740640664159,0.5706743512834822,0.013944805194805475],""rel_xyp"":[0.039412496083959914,0.041652134486607206,0.004683441558441475],""rel_xyp_lp"":[0.021138408586950534,0.03322955723001718,0.0004161965454950254],""dx_dy"":[0.0023811388294813344,0.0032427227396031144],""s"":0.4023067597145599,""angle"":0.873623942791357,""segment_id"":6}"
22,/data,"{""sample_key"":""359092_210"",""timestamp0"":359092,""timestamp"":210,""stroke_id"":21,""xyp"":[0.4760607573621555,0.5706307547433036,0.013620129870130237],""rel_xyp"":[0.041199189379699463,0.0416085379464286,0.004358766233766237],""rel_xyp_lp"":[0.023825061654868335,0.03563875964738845,0.0009756764728883115],""dx_dy"":[0.002502527488443876,0.002955566998098718],""s"":0.3872727735158706,""angle"":0.873623942791357,""segment_id"":6}"
23,/data,"{""sample_key"":""359092_220"",""timestamp0"":359092,""timestamp"":220,""stroke_id"":21,""xyp"":[0.477847450657895,0.570587158203125,0.013295454545454999],""rel_xyp"":[0.04298588267543901,0.04156494140625,0.004034090909090999],""rel_xyp_lp"":[0.026595568679393347,0.03759780308389113,0.0015822760748275717],""dx_dy"":[0.0026189417707997652,0.0025912727922174595],""s"":0.36842299985921456,""angle"":0.873623942791357,""segment_id"":6}"
24,/data,"{""sample_key"":""359105_230"",""timestamp0"":359105,""timestamp"":230,""stroke_id"":21,""xyp"":[0.4828554634784073,0.5694134051983174,0.011459790209790377],""rel_xyp"":[0.04799389549595129,0.0403911884014424,0.0021984265734263774],""rel_xyp_lp"":[0.029425780665989294,0.039104156947498164,0.002215559673904798],""dx_dy"":[0.002717398264999041,0.00217532845833865],""s"":0.3480848636795028,""angle"":0.865633621733979,""segment_id"":6}"
