,0,1
0,/data,"{""sample_key"":""98010_50"",""timestamp0"":98010,""timestamp"":50,""stroke_id"":7,""xyp"":[0.29416803728070196,0.7847437365301725,0.021312695924765344],""rel_xyp"":[-0.00431743421052605,0.0016016466864224865,0.004608150470220344],""rel_xyp_lp"":[-0.00008886802945267269,0.00003692956546272034,0.0004186807860481041],""xyp_sg"":[-0.000034423894249,0.000014078771528,0.000130644446472],""s"":0.003719161603108903,""angle"":{},""da"":0,""segment_id"":0}"
1,/data,"{""sample_key"":""98023_60"",""timestamp0"":98023,""timestamp"":60,""stroke_id"":7,""xyp"":[0.2898980474021594,0.7846304086538461,0.021617132867133074],""rel_xyp"":[-0.008587424089068596,0.0014883188100961453,0.004912587412588074],""rel_xyp_lp"":[-0.00025439051151846155,0.00010356181707241829,0.0008909668029265433],""xyp_sg"":[-0.000084848812548,0.000033491702197,0.00024670214043],""s"":0.009121959826078043,""angle"":{},""da"":0,""segment_id"":0}"
2,/data,"{""sample_key"":""98039_70"",""timestamp0"":98039,""timestamp"":70,""stroke_id"":7,""xyp"":[0.2831774259868422,0.7839126586914062,0.02193892045454525],""rel_xyp"":[-0.015308045504385803,0.00077056884765625,0.005234375000000249],""rel_xyp_lp"":[-0.0005942721733221914,0.00023190507544354756,0.0015897060823091302],""xyp_sg"":[-0.000179540133104,0.000066084881837,0.000399457232561],""s"":0.01913161545777363,""angle"":{},""da"":0,""segment_id"":0}"
3,/data,"{""sample_key"":""98039_80"",""timestamp0"":98039,""timestamp"":80,""stroke_id"":7,""xyp"":[0.2796223958333335,0.7825775146484375,0.021974431818181497],""rel_xyp"":[-0.018863075657894524,-0.0005645751953125,0.005269886363636497],""rel_xyp_lp"":[-0.0012055159567498962,0.0004322223513888743,0.0024611649078048674],""xyp_sg"":[-0.000339882040862,0.000110375643999,0.000565204361919],""s"":0.035735498385878466,""angle"":{},""da"":0,""segment_id"":0}"
4,/data,"{""sample_key"":""98052_90"",""timestamp0"":98052,""timestamp"":90,""stroke_id"":7,""xyp"":[0.27459461454116074,0.7797757662259615,0.02193618881118861],""rel_xyp"":[-0.023890856950067263,-0.003366323617788547,0.005231643356643612],""rel_xyp_lp"":[-0.002219640956563939,0.0006852800340350351,0.003392829715078452],""xyp_sg"":[-0.000591301475652,0.000156256181072,0.000707086757757],""s"":0.061159907556457144,""angle"":{},""da"":0,""segment_id"":0}"
5,/data,"{""sample_key"":""98077_100"",""timestamp0"":98077,""timestamp"":100,""stroke_id"":7,""xyp"":[0.26963952850877215,0.776492919921875,0.022025],""rel_xyp"":[-0.028845942982455852,-0.006649169921875031,0.005320454545454999],""rel_xyp_lp"":[-0.0038045573173331347,0.0009264103056048462,0.004250545222623574],""xyp_sg"":[-0.000958889489993,0.000182188960025,0.000786900869571],""s"":0.09760439903887666,""angle"":{},""da"":null,""segment_id"":0}"
6,/data,"{""sample_key"":""98077_110"",""timestamp0"":98077,""timestamp"":110,""stroke_id"":7,""xyp"":[0.26714501096491255,0.774368896484375,0.022525],""rel_xyp"":[-0.03134046052631545,-0.008773193359374987,0.005820454545455],""rel_xyp_lp"":[-0.006129936042499335,0.0010376693424230172,0.004922328988172407],""xyp_sg"":[-0.001457300153561,0.000155926434672,0.000779783120379],""s"":0.1465618228120282,""angle"":{},""da"":null,""segment_id"":0}"
7,/data,"{""sample_key"":""98077_120"",""timestamp0"":98077,""timestamp"":120,""stroke_id"":7,""xyp"":[0.26465049342105296,0.772244873046875,0.023025],""rel_xyp"":[-0.03383497807017505,-0.010897216796875053,0.006320454545455],""rel_xyp_lp"":[-0.009299068620318544,0.000856969799240192,0.005350733892819032],""xyp_sg"":[-0.002077028388157,0.000040647453716,0.0006849282654],""s"":0.20774260854970655,""angle"":{},""da"":null,""segment_id"":0}"
8,/data,"{""sample_key"":""98090_130"",""timestamp0"":98090,""timestamp"":130,""stroke_id"":7,""xyp"":[0.2572563469973013,0.7639136681189904,0.02550262237762215],""rel_xyp"":[-0.04122912449392668,-0.01922842172475958,0.008798076923077151],""rel_xyp_lp"":[-0.013280738208951752,0.00021065333331575254,0.005546157278921763],""xyp_sg"":[-0.002773378510028,-0.000194523527171,0.000527645926923],""s"":0.2780192036983808,""angle"":{},""da"":null,""segment_id"":0}"
9,/data,"{""sample_key"":""98110_140"",""timestamp0"":98110,""timestamp"":140,""stroke_id"":7,""xyp"":[0.25165330317982476,0.7568359375,0.02703124999999975],""rel_xyp"":[-0.046832168311403244,-0.02630615234375,0.01032670454545475],""rel_xyp_lp"":[-0.01788481405935907,-0.0010437659377270545,0.005583578775014192],""xyp_sg"":[-0.003467486938462,-0.000564884045161,0.000352741626557],""s"":0.35131979239550437,""angle"":{},""da"":null,""segment_id"":0}"
10,/data,"{""sample_key"":""98110_150"",""timestamp0"":98110,""timestamp"":150,""stroke_id"":7,""xyp"":[0.24906626918859626,0.7525634765625,0.02711647727272725],""rel_xyp"":[-0.04941920230263175,-0.03057861328125,0.01041193181818225],""rel_xyp_lp"":[-0.022812414128247714,-0.002997848092890888,0.005588452944777717],""xyp_sg"":[-0.004065344575793,-0.001067039789632,0.000212443133933],""s"":0.42030465655982774,""angle"":{},""da"":null,""segment_id"":0}"
11,/data,"{""sample_key"":""98124_160"",""timestamp0"":98124,""timestamp"":160,""stroke_id"":7,""xyp"":[0.24528239544172917,0.7441166469029017,0.02823457792207814],""rel_xyp"":[-0.05320307604949884,-0.03902544294084831,0.01153003246753314],""rel_xyp_lp"":[-0.027764206225240264,-0.005708704563350949,0.005711650214802546],""xyp_sg"":[-0.004488948266953,-0.001683048089035,0.00015240375069],""s"":0.47940908849733654,""angle"":{},""da"":null,""segment_id"":0}"
12,/data,"{""sample_key"":""98140_170"",""timestamp0"":98140,""timestamp"":170,""stroke_id"":7,""xyp"":[0.24060272752193015,0.7320842742919922,0.030181107954545875],""rel_xyp"":[-0.05788274396929785,-0.05105781555175781,0.013476562500000875],""rel_xyp_lp"":[-0.032539468208421025,-0.009224162179347229,0.006090054547335421],""xyp_sg"":[-0.004703674931079,-0.002388536464423,0.000198941401322],""s"":0.5275382858062471,""angle"":{},""da"":null,""segment_id"":0}"
13,/data,"{""sample_key"":""98140_180"",""timestamp0"":98140,""timestamp"":180,""stroke_id"":7,""xyp"":[0.2386324698464914,0.7253513336181641,0.030287642045454626],""rel_xyp"":[-0.059853001644736614,-0.05779075622558594,0.013583096590909626],""rel_xyp_lp"":[-0.037067749476504125,-0.013591179307663417,0.006802232210142309],""xyp_sg"":[-0.004727527033538,-0.003161172615364,0.000350906950189],""s"":0.5687048809088936,""angle"":{},""da"":null,""segment_id"":0}"
14,/data,"{""sample_key"":""98153_190"",""timestamp0"":98153,""timestamp"":190,""stroke_id"":7,""xyp"":[0.23675117029352236,0.7157170222355769,0.029969405594405536],""rel_xyp"":[-0.06173430119770565,-0.06742506760817313,0.013264860139860536],""rel_xyp_lp"":[-0.041373350756153365,-0.018853242863207657,0.007841652210211473],""xyp_sg"":[-0.004617791157216,-0.003985372837633,0.000578700681217],""s"":0.6099769817509936,""angle"":{},""da"":null,""segment_id"":0}"
