,0,1
0,/data,"{""sample_key"":""2536252_50"",""timestamp0"":2536252,""timestamp"":50,""stroke_id"":72,""xyp"":[0.13137580278822086,0.8554600306919643,0.008222402597402428],""rel_xyp"":[-0.0007342575187971323,-0.00013078962053569843,0.003108766233766428],""rel_xyp_lp"":[-0.0000034655165794310053,-6.172951407095295e-7,0.00011930655917775443],""xyp_sg"":[-0.000001834235718,-3.2258572e-7,0.000039782105887]}"
1,/data,"{""sample_key"":""2536272_60"",""timestamp0"":2536272,""timestamp"":60,""stroke_id"":72,""xyp"":[0.130410498903509,0.855401611328125,0.0106193181818181],""rel_xyp"":[-0.0016995614035089923,-0.0001892089843750222,0.0055056818181820994],""rel_xyp_lp"":[-0.000014627518936152924,-0.000002566867140449768,0.0002786505697308859],""xyp_sg"":[-0.000006221221611,-0.000001054667905,0.000083517850726]}"
2,/data,"{""sample_key"":""2536272_70"",""timestamp0"":2536272,""timestamp"":70,""stroke_id"":72,""xyp"":[0.129005619517544,0.855340576171875,0.0141136363636366],""rel_xyp"":[-0.003104440789474,-0.0002502441406250222,0.009000000000000601],""rel_xyp_lp"":[-0.00004717179274922061,-0.000007929045341438098,0.0005590407600729934],""xyp_sg"":[-0.000017349128029,-0.000002749278565,0.000155226880452]}"
3,/data,"{""sample_key"":""2536289_80"",""timestamp0"":2536289,""timestamp"":80,""stroke_id"":72,""xyp"":[0.12795992163312694,0.8553807875689338,0.016373663101604354],""rel_xyp"":[-0.004150138673891052,-0.00021003274356623525,0.011260026737968352],""rel_xyp_lp"":[-0.00012581104846439814,-0.00001955557658675107,0.00100625353345348],""xyp_sg"":[-0.000041566621803,-0.000005962132036,0.000263512105448]}"
4,/data,"{""sample_key"":""2536289_90"",""timestamp0"":2536289,""timestamp"":90,""stroke_id"":72,""xyp"":[0.12715367808307518,0.8554884966681985,0.01781082887700494],""rel_xyp"":[-0.004956382223942818,-0.0001023236443015163,0.01269719251336894],""rel_xyp_lp"":[-0.00028991754151037446,-0.000040244351772795005,0.0016806711274056061],""xyp_sg"":[-0.000087592445198,-0.000011029882444,0.000417872681282]}"
5,/data,"{""sample_key"":""2536302_100"",""timestamp0"":2536302,""timestamp"":100,""stroke_id"":72,""xyp"":[0.12681210990215916,0.8555415226862981,0.019055944055944234],""rel_xyp"":[-0.005297950404858837,-0.000049297626201871836,0.013942307692308233],""rel_xyp_lp"":[-0.0005900453760384112,-0.00007096166487990298,0.0026582685637428745],""xyp_sg"":[-0.000164334123838,-0.000017635900804,0.000626581371762]}"
6,/data,"{""sample_key"":""2536327_110"",""timestamp0"":2536327,""timestamp"":110,""stroke_id"":72,""xyp"":[0.126696134868421,0.855560302734375,0.02022727272727316],""rel_xyp"":[-0.005413925438597006,-0.000030517578125,0.015113636363637158],""rel_xyp_lp"":[-0.001072723477283467,-0.00010885065540242885,0.0040071106527113185],""xyp_sg"":[-0.000276418257272,-0.000024464614398,0.000890830124263]}"
7,/data,"{""sample_key"":""2536327_120"",""timestamp0"":2536327,""timestamp"":120,""stroke_id"":72,""xyp"":[0.126696134868421,0.855560302734375,0.021363636363636758],""rel_xyp"":[-0.005413925438597006,-0.000030517578125,0.016250000000000757],""rel_xyp_lp"":[-0.0017560853154493584,-0.00014648678734931355,0.005743680116613592],""xyp_sg"":[-0.000418809766416,-0.000029261374948,0.001197025878355]}"
8,/data,"{""sample_key"":""2536340_130"",""timestamp0"":2536340,""timestamp"":130,""stroke_id"":72,""xyp"":[0.1269399460188933,0.8559429462139423,0.02268793706293738],""rel_xyp"":[-0.005170114288124694,0.0003521259014422906,0.017574300699301378],""rel_xyp_lp"":[-0.0026082780284841793,-0.0001735455757152342,0.007797518316368952],""xyp_sg"":[-0.000573220779188,-0.000029277063732,0.001512112678029]}"
9,/data,"{""sample_key"":""2536340_140"",""timestamp0"":2536340,""timestamp"":140,""stroke_id"":72,""xyp"":[0.12937805752361636,0.8597693810096154,0.02570367132867123],""rel_xyp"":[-0.0027320027834016325,0.004178560697115419,0.02059003496503523],""rel_xyp_lp"":[-0.003541617601556916,-0.0001787657377612567,0.010012936523965808],""xyp_sg"":[-0.000708711915649,-0.000021191206542,0.001787266577594]}"
