,0,1
0,/data,"{""sample_key"":""456194_50"",""timestamp0"":456194,""timestamp"":50,""stroke_id"":43,""xyp"":[0.26282013627819556,0.7407357352120535,0.03247564935064971],""rel_xyp"":[-0.0018968319235584397,0.005445207868303492,0.018327922077922713],""rel_xyp_lp"":[-0.000014943928002899147,0.00007759284275764694,0.001664141879167594],""xyp_sg"":[-0.000006614678568,0.000031334438972,0.000519989116583],""s"":0.003202500645195799,""angle"":-4.504344137500903,""da"":0,""segment_id"":29}"
1,/data,"{""sample_key"":""456207_60"",""timestamp0"":456207,""timestamp"":60,""stroke_id"":43,""xyp"":[0.26086211622807043,0.743335430438702,0.033579545454545695],""rel_xyp"":[-0.0038548519736835707,0.008044903094951983,0.019431818181818696],""rel_xyp_lp"":[-0.00005065290364195661,0.00023436742897741484,0.0035483322463740296],""xyp_sg"":[-0.000019465678633,0.000080939389591,0.00098369421903],""s"":0.008324720675198004,""angle"":1.8068111660218384,""da"":0,""segment_id"":29}"
2,/data,"{""sample_key"":""456207_70"",""timestamp0"":456207,""timestamp"":70,""stroke_id"":43,""xyp"":[0.25418037280701733,0.7495328463040866,0.03642045454545415],""rel_xyp"":[-0.01053659539473667,0.014242318960336564,0.022272727272727152],""rel_xyp_lp"":[-0.00014313756823995034,0.0005745649809441635,0.006342879234649669],""xyp_sg"":[-0.00005011173198,0.000177616078872,0.001595645793714],""s"":0.018454987714951177,""angle"":1.8457838173446717,""da"":0,""segment_id"":29}"
3,/data,"{""sample_key"":""456228_80"",""timestamp0"":456228,""timestamp"":80,""stroke_id"":43,""xyp"":[0.2510450932017543,0.7516305106026786,0.036753246753246566],""rel_xyp"":[-0.013671874999999722,0.016339983258928603,0.022605519480519566],""rel_xyp_lp"":[-0.00035693729501714183,0.001205422977128513,0.00983702864714382],""xyp_sg"":[-0.000116497722047,0.000342931132764,0.002262531314045],""s"":0.036217879708914526,""angle"":1.8982763952475104,""da"":0,""segment_id"":29}"
4,/data,"{""sample_key"":""456228_90"",""timestamp0"":456228,""timestamp"":90,""stroke_id"":43,""xyp"":[0.24830386513157904,0.7532726469494048,0.03680735930735943],""rel_xyp"":[-0.01641310307017496,0.017982119605654767,0.022659632034632428],""rel_xyp_lp"":[-0.0008094306773813187,0.0022475072851489554,0.013589202103960741],""xyp_sg"":[-0.000247048941674,0.000596322701313,0.002839668886736],""s"":0.06454718767564369,""angle"":1.9635583742199254,""da"":0,""segment_id"":29}"
5,/data,"{""sample_key"":""456242_100"",""timestamp0"":456242,""timestamp"":100,""stroke_id"":43,""xyp"":[0.24127457315162915,0.7560599190848215,0.03422077922077915],""rel_xyp"":[-0.023442395050124853,0.020769391741071508,0.020073051948052152],""rel_xyp_lp"":[-0.001677445756235376,0.0038147213000142136,0.01708117499465627],""xyp_sg"":[-0.000477645080537,0.000947021821048,0.003177584381774],""s"":0.10606578866450142,""angle"":2.0379301886287076,""da"":0.05800126020889923,""segment_id"":29}"
6,/data,"{""sample_key"":""456258_110"",""timestamp0"":456258,""timestamp"":110,""stroke_id"":43,""xyp"":[0.23422508908991224,0.7581405639648438,0.031264204545454255],""rel_xyp"":[-0.030491879111841758,0.02285003662109375,0.017116477272727255],""rel_xyp_lp"":[-0.003166338165107585,0.005971913101549425,0.019884261311468004],""xyp_sg"":[-0.000841964152642,0.001384103205055,0.003176324767992],""s"":0.16200757132238247,""angle"":2.117303901448671,""da"":0.06826939615891964,""segment_id"":29}"
7,/data,"{""sample_key"":""456258_120"",""timestamp0"":456258,""timestamp"":120,""stroke_id"":43,""xyp"":[0.22875334087171034,0.7587318420410156,0.028742897727272378],""rel_xyp"":[-0.03596362733004366,0.023441314697265625,0.014595170454545378],""rel_xyp_lp"":[-0.005453348665330185,0.008684666211328237,0.021751725300645525],""xyp_sg"":[-0.001358990208246,0.001869490952231,0.002819420304149],""s"":0.23112444281343497,""angle"":2.199368817087071,""da"":0.07559303709078674,""segment_id"":29}"
8,/data,"{""sample_key"":""456271_130"",""timestamp0"":456271,""timestamp"":130,""stroke_id"":43,""xyp"":[0.21956182523616724,0.7575542743389423,0.026420454545454462],""rel_xyp"":[-0.04515514296558676,0.02226374699519229,0.012272727272727463],""rel_xyp_lp"":[-0.008643801763508888,0.0117955173206442,0.02261598422860273],""xyp_sg"":[-0.002023440785706,0.002338389633223,0.002171569271013],""s"":0.3092309604490357,""angle"":2.2841139235409162,""da"":0.08025497271003451,""segment_id"":29}"
9,/data,"{""sample_key"":""456292_140"",""timestamp0"":456292,""timestamp"":140,""stroke_id"":43,""xyp"":[0.21200054171888036,0.7557852608816964,0.02540584415584433],""rel_xyp"":[-0.05271642648287364,0.020494733537946397,0.011258116883117331],""rel_xyp_lp"":[-0.012760835749880545,0.015041738629157812,0.022530303741955124],""xyp_sg"":[-0.00280348630622,0.00270840828307,0.001346428296529],""s"":0.38980778464475596,""angle"":2.3734423880194697,""da"":0.08378344208737687,""segment_id"":29}"
10,/data,"{""sample_key"":""456292_150"",""timestamp0"":456292,""timestamp"":150,""stroke_id"":43,""xyp"":[0.2069994321741851,0.7538670131138393,0.025649350649350998],""rel_xyp"":[-0.057717536027568905,0.0185764857700893,0.011501623376623998],""rel_xyp_lp"":[-0.01776055379553138,0.018100105739207898,0.021612538970201316],""xyp_sg"":[-0.003647246398032,0.002895898884162,0.000466570490971],""s"":0.46571060365046574,""angle"":2.470523452229847,""da"":0.08805126724947498,""segment_id"":29}"
11,/data,"{""sample_key"":""456305_160"",""timestamp0"":456305,""timestamp"":160,""stroke_id"":43,""xyp"":[0.19876934674426433,0.7492135854867789,0.025638111888112228],""rel_xyp"":[-0.06594762145748967,0.013923058143028855,0.011490384615385228],""rel_xyp_lp"":[-0.023553105080196333,0.02063862522310444,0.02002412247727154],""xyp_sg"":[-0.004495056346059,0.002835211809725,-0.000363401341019],""s"":0.53145044510518,""angle"":2.578876346815217,""da"":0.09454245881452217,""segment_id"":29}"
12,/data,"{""sample_key"":""456330_170"",""timestamp0"":456330,""timestamp"":170,""stroke_id"":43,""xyp"":[0.18660087719298274,0.7409631347656249,0.025363636363636442],""rel_xyp"":[-0.07811609100877126,0.00567260742187492,0.011215909090909443],""rel_xyp_lp"":[-0.030014772950882042,0.022363056216405903,0.017978729747664398],""xyp_sg"":[-0.005291679874063,0.002493456238881,-0.001063888776116],""s"":0.5849717933779199,""angle"":2.7012467592239244,""da"":0.10396996301617628,""segment_id"":29}"
13,/data,"{""sample_key"":""456330_180"",""timestamp0"":456330,""timestamp"":180,""stroke_id"":43,""xyp"":[0.18257812500000037,0.737264404296875,0.02615909090909084],""rel_xyp"":[-0.08213884320175363,0.001973876953125009,0.01201136363636384],""rel_xyp_lp"":[-0.036997624852091515,0.02304626940566281,0.015748997059781673],""xyp_sg"":[-0.005994713399559,0.001874652807601,-0.001575621194206],""s"":0.6280996090740587,""angle"":2.8385094930160926,""da"":0.11608575169873225,""segment_id"":29}"
14,/data,"{""sample_key"":""456330_190"",""timestamp0"":456330,""timestamp"":190,""stroke_id"":43,""xyp"":[0.17855537280701794,0.733565673828125,0.02695454545454524],""rel_xyp"":[-0.08616159539473606,-0.0017248535156250133,0.012806818181818242],""rel_xyp_lp"":[-0.044351862696009214,0.022534938512040855,0.013642326804633944],""xyp_sg"":[-0.006577945780009,0.001014406676404,-0.00185614277143],""s"":0.6655703688556998,""angle"":2.9885846951314816,""da"":0.1295755632004144,""segment_id"":29}"
15,/data,"{""sample_key"":""456343_200"",""timestamp0"":456343,""timestamp"":200,""stroke_id"":43,""xyp"":[0.16899934632253732,0.7228182279146635,0.02808566433566423],""rel_xyp"":[-0.09571762187921667,-0.012472299429086453,0.01393793706293723],""rel_xyp_lp"":[-0.051945952904433754,0.020750431546966968,0.011944819860150686],""xyp_sg"":[-0.007029294967651,-0.000028932981877,-0.001884103869088],""s"":0.7029354512306516,""angle"":3.145708687789283,""da"":0.14210026178556884,""segment_id"":29}"
16,/data,"{""sample_key"":""456360_210"",""timestamp0"":456360,""timestamp"":210,""stroke_id"":43,""xyp"":[0.1582434371775025,0.7096952550551471,0.028903743315508174],""rel_xyp"":[-0.1064735310242515,-0.02559527228860292,0.014756016042781175],""rel_xyp_lp"":[-0.059659711028648775,0.01769823043957157,0.010859240308234468],""xyp_sg"":[-0.007346257567406,-0.001184273627587,-0.001668546581641],""s"":0.7441102355946193,""angle"":-2.9817600138511615,""da"":-1.105881435137698,""segment_id"":29}"
