,0,1
0,/data,"{""sample_key"":""1626512_0"",""timestamp0"":1626512,""timestamp"":0,""stroke_id"":34,""xyp"":[0.506407620614035,0.40179443359375,0.007670454545455],""rel_xyp"":[0,0,0],""rel_xyp_lp"":[0,0,0],""dx_dy"":[0,0],""s"":0,""angle"":0,""segment_id"":0}"
1,/data,"{""sample_key"":""1626525_10"",""timestamp0"":1626525,""timestamp"":10,""stroke_id"":34,""xyp"":[0.506407620614035,0.40179443359375,0.008369755244755],""rel_xyp"":[0,0,0.0006993006993000006],""rel_xyp_lp"":[0,0,2.3813821868516607e-7],""dx_dy"":[0,0],""s"":0,""angle"":0,""segment_id"":0}"
2,/data,"{""sample_key"":""1626538_20"",""timestamp0"":1626538,""timestamp"":20,""stroke_id"":34,""xyp"":[0.506407620614035,0.40179443359375,0.009191433566433309],""rel_xyp"":[0,0,0.001520979020978309],""rel_xyp_lp"":[0,0,0.0000027991801645257943],""dx_dy"":[0,0],""s"":0,""angle"":0,""segment_id"":0}"
3,/data,"{""sample_key"":""1626581_30"",""timestamp0"":1626581,""timestamp"":30,""stroke_id"":34,""xyp"":[0.5064267454610363,0.401783078215843,0.009848044397462955],""rel_xyp"":[0.000019124847001283918,-0.000011355377906974162,0.0021775898520079552],""rel_xyp_lp"":[6.5127305064488e-9,-3.866933738190979e-9,0.000016093266339584908],""dx_dy"":[0,0],""s"":0,""angle"":0,""segment_id"":0}"
4,/data,"{""sample_key"":""1626581_40"",""timestamp0"":1626581,""timestamp"":40,""stroke_id"":34,""xyp"":[0.5064745575785393,0.4017546897710756,0.010178382663847838],""rel_xyp"":[0.00006693696450432718,-0.00003974382267440957,0.0025079281183928376],""rel_xyp_lp"":[8.518283401814285e-8,-5.0577307698136e-8,0.00006078299953748004],""dx_dy"":[0,0],""s"":0,""angle"":0,""segment_id"":0}"
5,/data,"{""sample_key"":""1626581_50"",""timestamp0"":1626581,""timestamp"":50,""stroke_id"":34,""xyp"":[0.5065223696960424,0.4017263013263081,0.010508720930232722],""rel_xyp"":[0.00011474908200737044,-0.00006813226744190048,0.0028382663847777217],""rel_xyp_lp"":[5.415877072979903e-7,-3.2156770120750985e-7,0.00017094422441412546],""dx_dy"":[1.1683582486141236e-7,-6.937127101131558e-8],""s"":0.000013587856053392682,""angle"":-0.535811237959527,""segment_id"":0}"
6,/data,"{""sample_key"":""1626581_60"",""timestamp0"":1626581,""timestamp"":60,""stroke_id"":34,""xyp"":[0.5065701818135454,0.40169791288154066,0.010839059196617606],""rel_xyp"":[0.0001625611995104137,-0.00009652071220933589,0.003168604651162606],""rel_xyp_lp"":[0.0000022508844603816556,-0.0000013364626483495318,0.0003846481556069856],""dx_dy"":[5.036843897554853e-7,-2.9906260641683826e-7],""s"":0.000058577846242430966,""angle"":-0.5358112379597575,""segment_id"":0}"
7,/data,"{""sample_key"":""1626594_70"",""timestamp0"":1626594,""timestamp"":70,""stroke_id"":34,""xyp"":[0.5068978787112008,0.4015995905949519,0.011101398601398922],""rel_xyp"":[0.0004902580971658521,-0.00019484299879807265,0.0034309440559439222],""rel_xyp_lp"":[0.000007037552246467107,-0.000004145770664698654,0.0007262563438994976],""dx_dy"":[0.000001622778065828483,-9.569692802572321e-7],""s"":0.00018839317541487742,""angle"":-0.5328193434523141,""segment_id"":0}"
8,/data,"{""sample_key"":""1626594_80"",""timestamp0"":1626594,""timestamp"":80,""stroke_id"":34,""xyp"":[0.5097445386302293,0.40087186373197115,0.010751748251748156],""rel_xyp"":[0.00333691801619429,-0.0009225698617788547,0.0030812937062931556],""rel_xyp_lp"":[0.000019062734794207323,-0.000010643987607009837,0.0011905194010774609],""dx_dy"":[0.000004445106845954748,-0.0000025011023562114547],""s"":0.0005100439968100817,""angle"":-0.5125141626750733,""segment_id"":0}"
9,/data,"{""sample_key"":""1626611_90"",""timestamp0"":1626611,""timestamp"":90,""stroke_id"":34,""xyp"":[0.5113781121001032,0.4007694019990809,0.010574866310160119],""rel_xyp"":[0.004970491486068207,-0.0010250315946691013,0.0029044117647051186],""rel_xyp_lp"":[0.000051128391845904244,-0.000024817784886061923,0.001737554443316255],""dx_dy"":[0.000011798545861103818,-0.000005829995932836914],""s"":0.0013160339547802899,""angle"":-0.4589392609234844,""segment_id"":0}"
10,/data,"{""sample_key"":""1626623_100"",""timestamp0"":1626623,""timestamp"":100,""stroke_id"":34,""xyp"":[0.5128537897478072,0.40081024169921875,0.010374053030302581],""rel_xyp"":[0.006446169133772162,-0.00098419189453125,0.002703598484847581],""rel_xyp_lp"":[0.00013858952156385742,-0.000055145191811774486,0.00230018062772094],""dx_dy"":[0.000031676811380638864,-0.000012828947254821318],""s"":0.0034176048146495218,""angle"":-0.3848049005424934,""segment_id"":0}"
11,/data,"{""sample_key"":""1626623_110"",""timestamp0"":1626623,""timestamp"":110,""stroke_id"":34,""xyp"":[0.5156378495065788,0.40073394775390625,0.009569128787878415],""rel_xyp"":[0.009230228892543768,-0.00106048583984375,0.001898674242423415],""rel_xyp_lp"":[0.0003524549073452233,-0.00011534085651101741,0.0027993891296308774],""dx_dy"":[0.00008103614969671625,-0.000026689137589740218],""s"":0.008531803808663611,""angle"":-0.3181599634787734,""segment_id"":0}"
12,/data,"{""sample_key"":""1626644_120"",""timestamp0"":1626644,""timestamp"":120,""stroke_id"":34,""xyp"":[0.517370085369674,0.4004778180803571,0.009366883116882715],""rel_xyp"":[0.010962464755639001,-0.0013166155133929047,0.0016964285714277149],""rel_xyp_lp"":[0.0007952619414385713,-0.00021969269728239617,0.0031624110053019724],""dx_dy"":[0.0001853724928788047,-0.00005086204909757282],""s"":0.01922235915659324,""angle"":-0.26778742535226313,""segment_id"":0}"
13,/data,"{""sample_key"":""1626644_130"",""timestamp0"":1626644,""timestamp"":130,""stroke_id"":34,""xyp"":[0.5189854519110274,0.40020170665922616,0.009231601731601285],""rel_xyp"":[0.012577831296992414,-0.001592726934523836,0.0015611471861462856],""rel_xyp_lp"":[0.0015739522941537797,-0.00037444211910183755,0.003338273270233358],""dx_dy"":[0.0003702320224490465,-0.00008637961739021729],""s"":0.03801752079596875,""angle"":-0.2292118134748577,""segment_id"":0}"
