,0,1
0,/data,"{""sample_key"":""2690574_50"",""timestamp0"":2690574,""timestamp"":50,""stroke_id"":56,""xyp"":[0.452816611842105,0.4854736328125,0.016063311688311717],""rel_xyp"":[0,0,0.010211038961038716],""rel_xyp_lp"":[0,0,0.00047346689125247473],""xyp_sg"":[2.689286e-9,4.457143e-9,0.000160264229635],""s"":5.205610714627535e-7,""angle"":1.027905919808869,""da"":0,""segment_id"":0}"
1,/data,"{""sample_key"":""2690587_60"",""timestamp0"":2690587,""timestamp"":60,""stroke_id"":56,""xyp"":[0.45289041413630204,0.485595703125,0.016944930069930003],""rel_xyp"":[0.0000738022941970673,0.0001220703125,0.011092657342657002],""rel_xyp_lp"":[2.5132460031229603e-8,4.156953768556247e-8,0.0011299193707741471],""xyp_sg"":[4.3739288e-8,7.2357146e-8,0.000336526485626],""s"":0.000008454987813126793,""angle"":1.027080712388637,""da"":0,""segment_id"":0}"
2,/data,"{""sample_key"":""2690587_70"",""timestamp0"":2690587,""timestamp"":70,""stroke_id"":56,""xyp"":[0.4532594256072875,0.4862060546875,0.01729458041958],""rel_xyp"":[0.0004428137651825148,0.000732421875,0.011442307692306999],""rel_xyp_lp"":[3.915495223782441e-7,6.476299019689917e-7,0.0022479605231792016],""xyp_sg"":[3.28142846e-7,5.50135724e-7,0.000604091386776],""s"":0.00006405677498922217,""angle"":1.0329719114391591,""da"":0,""segment_id"":0}"
3,/data,"{""sample_key"":""2690600_80"",""timestamp0"":2690600,""timestamp"":80,""stroke_id"":56,""xyp"":[0.4535572705802969,0.48690091646634615,0.016936188811188923],""rel_xyp"":[0.0007406587381919016,0.0014272836538461453,0.011083916083915922],""rel_xyp_lp"":[0.0000027932874090562455,0.000004689011076753554,0.003848710385007247],""xyp_sg"":[0.000001557267865,0.000002678814326,0.000945342413615],""s"":0.0003098568927189533,""angle"":1.0442199242862813,""da"":0,""segment_id"":0}"
4,/data,"{""sample_key"":""2690613_90"",""timestamp0"":2690613,""timestamp"":90,""stroke_id"":56,""xyp"":[0.45386302294197006,0.4879572941706731,0.016735139860139844],""rel_xyp"":[0.0010464110998650855,0.0024836613581730727,0.010882867132866843],""rel_xyp_lp"":[0.000012541780939560571,0.00002166038967737577,0.005811109061540287],""xyp_sg"":[0.000005359299848,0.000009578368008,0.001306496094912],""s"":0.0010975756400241885,""angle"":1.0606725828499792,""da"":0,""segment_id"":0}"
5,/data,"{""sample_key"":""2690625_100"",""timestamp0"":2690625,""timestamp"":100,""stroke_id"":56,""xyp"":[0.4541529605263155,0.48935699462890625,0.016761363636363248],""rel_xyp"":[0.0013363486842105088,0.00388336181640625,0.010909090909090247],""rel_xyp_lp"":[0.000040736183162366565,0.00007340865811817869,0.007887661224615596],""xyp_sg"":[0.000014463635125,0.000027214582587,0.001606379286386],""s"":0.003081931612501772,""angle"":1.0822936537484005,""da"":0.013812655413034669,""segment_id"":0}"
6,/data,"{""sample_key"":""2690639_110"",""timestamp0"":2690639,""timestamp"":110,""stroke_id"":56,""xyp"":[0.4543744615444863,0.49101693289620535,0.016948051948051785],""rel_xyp"":[0.0015578497023813198,0.005543300083705349,0.011095779220778784],""rel_xyp_lp"":[0.00010380314651617533,0.00019808714105098125,0.009773463020140215],""xyp_sg"":[0.000032199128327,0.00006467813364,0.001760722952895],""s"":0.0072249877758874545,""angle"":1.1088811062727437,""da"":0.01898921191292885,""segment_id"":0}"
7,/data,"{""sample_key"":""2690639_120"",""timestamp0"":2690639,""timestamp"":120,""stroke_id"":56,""xyp"":[0.45453355067355916,0.4927389962332589,0.017110389610389642],""rel_xyp"":[0.0017169388314541845,0.007265363420758897,0.011258116883116641],""rel_xyp_lp"":[0.0002189616395332692,0.0004491712588290861,0.011200014371479786],""xyp_sg"":[0.000061204977101,0.000133175490191,0.00171331956517],""s"":0.014656657330219288,""angle"":1.1400031415263197,""da"":0.02397749579028416,""segment_id"":0}"
8,/data,"{""sample_key"":""2690651_130"",""timestamp0"":2690651,""timestamp"":130,""stroke_id"":56,""xyp"":[0.4547911526864035,0.49483998616536456,0.016927083333333582],""rel_xyp"":[0.0019745408442985446,0.009366353352864565,0.011074810606060581],""rel_xyp_lp"":[0.00039710528797113584,0.0008884883642018794,0.01201728905950661],""xyp_sg"":[0.000101764366264,0.000243555361521,0.00145987526048],""s"":0.026396060381568033,""angle"":1.1750156689513402,""da"":0.02863956599806411,""segment_id"":0}"
9,/data,"{""sample_key"":""2690664_140"",""timestamp0"":2690664,""timestamp"":140,""stroke_id"":56,""xyp"":[0.45517169576585675,0.49714543269230765,0.01665209790209823],""rel_xyp"":[0.0023550839237517773,0.011671799879807654,0.01079982517482523],""rel_xyp_lp"":[0.0006368098646973623,0.0015747328188020354,0.012232641535495728],""xyp_sg"":[0.000150632477016,0.000402928999392,0.001052807783708],""s"":0.04301649935583022,""angle"":1.2130397644689754,""da"":0.03276267841197464,""segment_id"":0}"
