,0,1
0,/data,"{""sample_key"":""8741562_50"",""timestamp0"":8741562,""timestamp"":50,""stroke_id"":88,""xyp"":[0.21985505756578952,0.669952392578125,0.034034090909091],""rel_xyp"":[-0.001293516995613475,-0.016021728515625,0.004886363636364001],""rel_xyp_lp"":[""-0.0000187018"",""-0.0001599593"",""0.0000905717""],""xyp_sg"":[-0.000007534685665,-0.000067200118792,0.000033780113881]}"
1,/data,"{""sample_key"":""8741586_60"",""timestamp0"":8741586,""timestamp"":60,""stroke_id"":88,""xyp"":[0.21952525356359648,0.66265869140625,0.036178977272727376],""rel_xyp"":[-0.0016233209978065155,-0.0233154296875,0.0070312500000003775],""rel_xyp_lp"":[""-0.0000563250"",""-0.0005079934"",""0.0002464424""],""xyp_sg"":[-0.000019281642381,-0.000182287141797,0.000080510151747]}"
2,/data,"{""sample_key"":""8741586_70"",""timestamp0"":8741586,""timestamp"":70,""stroke_id"":88,""xyp"":[0.21942531295687148,0.6580810546875,0.037078598484848624],""rel_xyp"":[-0.001723261604531512,-0.02789306640625,0.007930871212121625],""rel_xyp_lp"":[""-0.0001364746"",""-0.0013117124"",""0.0005592676""],""xyp_sg"":[-0.000041343966586,-0.000417816685513,0.000165383040439]}"
3,/data,"{""sample_key"":""8741586_80"",""timestamp0"":8741586,""timestamp"":80,""stroke_id"":88,""xyp"":[0.21932537235014649,0.65350341796875,0.03797821969696988],""rel_xyp"":[-0.0018232022112565083,-0.032470703125,0.00883049242424288],""rel_xyp_lp"":[""-0.0002782429"",""-0.0028730801"",""0.0011016347""],""xyp_sg"":[-0.000076336473285,-0.000831349461805,0.000299953331705]}"
4,/data,"{""sample_key"":""8741599_90"",""timestamp0"":8741599,""timestamp"":90,""stroke_id"":88,""xyp"":[0.22071498608299603,0.6362069936899039,0.03775349650349631],""rel_xyp"":[-0.00043358847840696546,-0.049767127403846145,0.008605769230769313],""rel_xyp_lp"":[""-0.0004915897"",""-0.0054914976"",""0.0019317899""],""xyp_sg"":[-0.000123251142213,-0.001465161447413,0.000487380166305]}"
5,/data,"{""sample_key"":""8741613_100"",""timestamp0"":8741613,""timestamp"":100,""stroke_id"":88,""xyp"":[0.22265135494987473,0.622955322265625,0.03710227272727272],""rel_xyp"":[0.0015027803884717361,-0.063018798828125,0.007954545454545721],""rel_xyp_lp"":[""-0.0007657673"",""-0.0093703038"",""0.0030624994""],""xyp_sg"":[-0.000174567219801,-0.002327627968043,0.000715281639714]}"
6,/data,"{""sample_key"":""8741633_110"",""timestamp0"":8741633,""timestamp"":110,""stroke_id"":88,""xyp"":[0.2248732182017545,0.6139068603515625,0.036386363636363994],""rel_xyp"":[0.0037246436403514938,-0.0720672607421875,0.007238636363636995],""rel_xyp_lp"":[""-0.0010566627"",""-0.0145830186"",""0.0044316547""],""xyp_sg"":[-0.000213892271859,-0.003388850018382,0.000951581459958]}"
7,/data,"{""sample_key"":""8741633_120"",""timestamp0"":8741633,""timestamp"":120,""stroke_id"":88,""xyp"":[0.227220394736842,0.60711669921875,0.036215909090909],""rel_xyp"":[0.006071820175439002,-0.078857421875,0.007068181818182001],""rel_xyp_lp"":[""-0.0012766861"",""-0.0211239803"",""0.0058926565""],""xyp_sg"":[-0.00021572606056,-0.004590938333422,0.001147065660916]}"
8,/data,"{""sample_key"":""8741650_130"",""timestamp0"":8741650,""timestamp"":130,""stroke_id"":88,""xyp"":[0.23032967298761586,0.5992108513327206,0.035765374331550415],""rel_xyp"":[0.00918109842621287,-0.08676326976102944,0.006617647058823416],""rel_xyp_lp"":[""-0.0012959314"",""-0.0289626974"",""0.0072379110""],""xyp_sg"":[-0.000148851628182,-0.005861688870937,0.001246358966455]}"
9,/data,"{""sample_key"":""8741650_140"",""timestamp0"":8741650,""timestamp"":140,""stroke_id"":88,""xyp"":[0.23648735810113528,0.5868422564338236,0.03419451871657747],""rel_xyp"":[0.015338783539732281,-0.0991318646599264,0.005046791443850472],""rel_xyp_lp"":[""-0.0009609908"",""-0.0380168149"",""0.0082535183""],""xyp_sg"":[0.00001701394649,-0.007122034206986,0.001205126405694]}"
