,0,1
0,/data,"{""sample_key"":""413029_50"",""timestamp0"":413029,""timestamp"":50,""stroke_id"":33,""xyp"":[0.22312937542172745,0.8923926720252404,0.027827797202797],""rel_xyp"":[-0.008367335104588564,0.009580172025240419,0.02618006993007],""rel_xyp_lp"":[-0.00006217876290657908,0.00007963664871850175,0.0014974773328817995],""xyp_sg"":[-0.000027256550311,0.000034746284655,0.000484088843223],""s"":0.004416133865931108,""angle"":2.2359803037751775,""da"":0,""segment_id"":0}"
1,/data,"{""sample_key"":""413042_60"",""timestamp0"":413042,""timestamp"":60,""stroke_id"":33,""xyp"":[0.21911637567476364,0.8954679048978366,0.029969405594405463],""rel_xyp"":[-0.012380334851552377,0.012655404897836564,0.028321678321678465],""rel_xyp_lp"":[-0.00020809391056619936,0.0002650552324523291,0.0033505723680905316],""xyp_sg"":[-0.000078457858763,0.000098391865322,0.000962367921602],""s"":0.012584353286211193,""angle"":2.2439510428393867,""da"":0,""segment_id"":0}"
2,/data,"{""sample_key"":""413063_70"",""timestamp0"":413063,""timestamp"":70,""stroke_id"":33,""xyp"":[0.2153365183792812,0.8978373209635417,0.03021915584415595],""rel_xyp"":[-0.01616019214703482,0.01502482096354174,0.028571428571428952],""rel_xyp_lp"":[-0.0005741167046316562,0.0007166829444245023,0.006316459481016964],""xyp_sg"":[-0.000190858874703,0.000232864316786,0.001649777870625],""s"":0.030108620042291208,""angle"":2.2573831796651964,""da"":0,""segment_id"":0}"
3,/data,"{""sample_key"":""413063_80"",""timestamp0"":413063,""timestamp"":80,""stroke_id"":33,""xyp"":[0.21214657738095213,0.899261474609375,0.029894480519480713],""rel_xyp"":[-0.01935013314536388,0.016448974609375,0.028246753246753714],""rel_xyp_lp"":[-0.0013366365898156872,0.0016165669736863284,0.01037090291563096],""xyp_sg"":[-0.000400465272833,0.000471118692076,0.002486199373379],""s"":0.06183245561746759,""angle"":2.275308116628188,""da"":0,""segment_id"":0}"
4,/data,"{""sample_key"":""413076_90"",""timestamp0"":413076,""timestamp"":90,""stroke_id"":33,""xyp"":[0.2082885247975707,0.9009188138521634,0.02953671328671354],""rel_xyp"":[-0.023208185728745306,0.018106313852163436,0.027888986013986542],""rel_xyp_lp"":[-0.0026888931404214756,0.0031233936888308365,0.015186907307056493],""xyp_sg"":[-0.00073819514364,0.000830652774312,0.003333680797368],""s"":0.11112677902134582,""angle"":2.2973291200620385,""da"":0,""segment_id"":0}"
5,/data,"{""sample_key"":""413076_100"",""timestamp0"":413076,""timestamp"":100,""stroke_id"":33,""xyp"":[0.19841746794871762,0.904674823467548,0.028881118881118925],""rel_xyp"":[-0.033079242577598394,0.021862323467548017,0.027233391608391926],""rel_xyp_lp"":[-0.004777548813269133,0.005292161955095409,0.020185619595744532],""xyp_sg"":[-0.001215279335156,0.00129643373657,0.004003555048257],""s"":0.17769761663494707,""angle"":2.3238953476917072,""da"":0.01998345501014831,""segment_id"":0}"
6,/data,"{""sample_key"":""413096_110"",""timestamp0"":413096,""timestamp"":110,""stroke_id"":33,""xyp"":[0.19250274122806982,0.906121826171875,0.0283863636363636],""rel_xyp"":[-0.038993969298246195,0.023309326171874978,0.0267386363636366],""rel_xyp_lp"":[-0.007653556616945338,0.008026043785655542,0.024683808687393616],""xyp_sg"":[-0.0018144674832,0.001813731039874,0.004312669858336],""s"":0.25655238320063534,""angle"":2.3563974678715436,""da"":0.02466158074762137,""segment_id"":0}"
7,/data,"{""sample_key"":""413096_120"",""timestamp0"":413096,""timestamp"":120,""stroke_id"":33,""xyp"":[0.1875770970394733,0.9069915771484375,0.0279318181818181],""rel_xyp"":[-0.0439196134868427,0.024179077148437478,0.0262840909090911],""rel_xyp_lp"":[-0.011276526756899932,0.011095106902274395,0.028085686337825346],""xyp_sg"":[-0.002493675332516,0.00229806592688,0.004147157073021],""s"":0.33910947595556246,""angle"":2.3969940337585687,""da"":0.030244018207026713,""segment_id"":0}"
8,/data,"{""sample_key"":""413109_130"",""timestamp0"":413109,""timestamp"":130,""stroke_id"":33,""xyp"":[0.17602769694669368,0.9083674504206731,0.026931818181817925],""rel_xyp"":[-0.055469013579622334,0.025554950420673128,0.025284090909090926],""rel_xyp_lp"":[-0.015566938090913167,0.014212054322918688,0.030047768503905642],""xyp_sg"":[-0.00320109562017,0.002660262398422,0.003506458830088],""s"":0.41622120558579817,""angle"":2.448204932271128,""da"":0.037485031048504036,""segment_id"":0}"
9,/data,"{""sample_key"":""413130_140"",""timestamp0"":413130,""timestamp"":140,""stroke_id"":33,""xyp"":[0.16654510625522173,0.9091840471540179,0.027472943722943382],""rel_xyp"":[-0.06495160427109428,0.026371547154017905,0.025825216450216383],""rel_xyp_lp"":[-0.020461840798423094,0.017118927110510863,0.030557256156799165],""xyp_sg"":[-0.003894643392414,0.002835721941665,0.002509180223569],""s"":0.48176307542727215,""angle"":2.51225011454836,""da"":0.04685169981128895,""segment_id"":0}"
10,/data,"{""sample_key"":""413130_150"",""timestamp0"":413130,""timestamp"":150,""stroke_id"":33,""xyp"":[0.16078526394110315,0.9093148367745536,0.02969155844155814],""rel_xyp"":[-0.07071144658521286,0.026502336774553603,0.028043831168831142],""rel_xyp_lp"":[-0.025944909056806947,0.019643617770385084,0.029903512268726333],""xyp_sg"":[-0.004556408151984,0.002804485615343,0.001359397778288],""s"":0.5350326608173752,""angle"":2.5898513743379414,""da"":0.0582163893722587,""segment_id"":0}"
11,/data,"{""sample_key"":""413143_160"",""timestamp0"":413143,""timestamp"":160,""stroke_id"":33,""xyp"":[0.15153060686572212,0.9095529409555289,0.032578671328671004],""rel_xyp"":[-0.0799661036605939,0.026740440955528855,0.030930944055944005],""rel_xyp_lp"":[-0.03204801894142291,0.021714372776133816,0.02856967351283188],""xyp_sg"":[-0.00519383745268,0.002593427663669,0.00028827204369],""s"":0.5805326393196607,""angle"":2.6784829129735526,""da"":0.07046242004967807,""segment_id"":0}"
12,/data,"{""sample_key"":""413168_170"",""timestamp0"":413168,""timestamp"":170,""stroke_id"":33,""xyp"":[0.13802631578947328,0.9099145507812499,0.03613863636363592],""rel_xyp"":[-0.09347039473684274,0.027102050781249942,0.03449090909090892],""rel_xyp_lp"":[-0.03882238490142789,0.02334133667022886,0.027099772739739562],""xyp_sg"":[-0.005826471373439,0.002261220943183,-0.00050630554324],""s"":0.6249871104222355,""angle"":2.77139166428354,""da"":0.08126062624500169,""segment_id"":0}"
13,/data,"{""sample_key"":""413168_180"",""timestamp0"":413168,""timestamp"":180,""stroke_id"":33,""xyp"":[0.13345531798245608,0.90993896484375,0.03672954545454512],""rel_xyp"":[-0.09804139254385993,0.02712646484375003,0.03508181818181812],""rel_xyp_lp"":[-0.046291230892805735,0.02458183326447356,0.025988027645949992],""xyp_sg"":[-0.006467181257904,0.001875302987173,-0.000902709318325],""s"":0.6733587061610233,""angle"":2.8593608452339305,""da"":0.08757617513167393,""segment_id"":0}"
14,/data,"{""sample_key"":""413168_190"",""timestamp0"":413168,""timestamp"":190,""stroke_id"":33,""xyp"":[0.12888432017543888,0.90996337890625,0.03732045454545432],""rel_xyp"":[-0.10261239035087713,0.02715087890625001,0.035672727272727314],""rel_xyp_lp"":[-0.054415213753177205,0.025507038741906775,0.02560321219822501],""xyp_sg"":[-0.007108315825462,0.001492184586823,-0.000873002689332],""s"":0.7263247807672931,""angle"":2.9346761480189736,""da"":0.08705274796224427,""segment_id"":0}"
15,/data,"{""sample_key"":""413181_200"",""timestamp0"":413181,""timestamp"":200,""stroke_id"":33,""xyp"":[0.11819173836032415,0.9096914438100961,0.03847465034965046],""rel_xyp"":[-0.11330497216599186,0.026878943810096145,0.03682692307692346],""rel_xyp_lp"":[-0.06307818333665666,0.026181217061828774,0.026136644790522884],""xyp_sg"":[-0.007716509513557,0.001147525734268,-0.000477246067021],""s"":0.7801367468823847,""angle"":2.9939641007884488,""da"":0.07942468593652263,""segment_id"":0}"
16,/data,"{""sample_key"":""413199_210"",""timestamp0"":413199,""timestamp"":210,""stroke_id"":33,""xyp"":[0.10649671052631583,0.9091339111328125,0.039678030303030666],""rel_xyp"":[-0.12500000000000017,0.0263214111328125,0.038030303030303664],""rel_xyp_lp"":[-0.07208128585767799,0.026654062709904173,0.027570088445081284],""xyp_sg"":[-0.008237688802183,0.000855794118252,0.000158155831741],""s"":0.8282022722405795,""angle"":3.038076344244221,""da"":0.06679726154758803,""segment_id"":0}"
17,/data,"{""sample_key"":""413199_220"",""timestamp0"":413199,""timestamp"":220,""stroke_id"":33,""xyp"":[0.10198510599415195,0.9083709716796875,0.040119949494949556],""rel_xyp"":[-0.12951160453216407,0.0255584716796875,0.03847222222222255],""rel_xyp_lp"":[-0.08116486817632618,0.02696017095964578,0.029682713683189775],""xyp_sg"":[-0.008613834157586,0.000615642929915,0.000871488882694],""s"":0.8635806569831774,""angle"":3.0702425612147066,""da"":0.052516362818679996,""segment_id"":0}"
18,/data,"{""sample_key"":""413211_230"",""timestamp0"":413211,""timestamp"":230,""stroke_id"":33,""xyp"":[0.09591014482821622,0.9063491821289062,0.040411931818181916],""rel_xyp"":[-0.1355865656980998,0.02353668212890625,0.038764204545454914],""rel_xyp_lp"":[-0.09008039045649405,0.027119433845822938,0.03211491746555127],""xyp_sg"":[-0.008805472403765,0.000416471069911,0.001501038554125],""s"":0.8815315785922804,""angle"":3.0943310281427854,""da"":0.039558822067388144,""segment_id"":0}"
19,/data,"{""sample_key"":""413233_240"",""timestamp0"":413233,""timestamp"":240,""stroke_id"":33,""xyp"":[0.08974796276913873,0.9033119895241477,0.040325413223140774],""rel_xyp"":[-0.14174874775717727,0.020499489524147707,0.03867768595041377],""rel_xyp_lp"":[-0.09866995070683852,0.027134317985193137,0.034474557353300746],""xyp_sg"":[-0.008806746453047,0.00024276226759,0.001919302274473],""s"":0.8810091747923023,""angle"":3.1140341438986416,""da"":0.029639477011895066,""segment_id"":0}"
